,Method,False negative,False positive,True positive,Precision,Recall,Sample
1,12S - Barque - VSEARCH - Curated,0,0,61,1,1,All Alberta and other species of fish
2,12S - Barque - VSEARCH - Non-curated,9,8,47,0.854545454545454,0.839285714285714,All Alberta and other species of fish
3,12S - DADA2 - RDP - Curated,0,0,61,1,1,All Alberta and other species of fish
4,12S - DADA2 - RDP - Non-curated,12,7,36,0.837209302325581,0.75,All Alberta and other species of fish
5,COI - Barque - VSEARCH - Curated,0,0,68,1,1,All Alberta and other species of fish
6,COI - Barque - VSEARCH - Non-curated,32,1,43,0.977272727272727,0.573333333333333,All Alberta and other species of fish
7,COI - DADA2 - RDP - Curated,2,0,66,1,0.970588235294118,All Alberta and other species of fish
8,COI - DADA2 - RDP - Non-curated,25,9,49,0.844827586206897,0.662162162162162,All Alberta and other species of fish
9,12S - Barque - VSEARCH - Curated,0,0,61,1,1,All Alberta fish species
10,12S - Barque - VSEARCH - Non-curated,16,2,45,0.957446808510638,0.737704918032787,All Alberta fish species
11,12S - DADA2 - RDP - Curated,0,0,61,1,1,All Alberta fish species
12,12S - DADA2 - RDP - Non-curated,27,1,34,0.971428571428571,0.557377049180328,All Alberta fish species
13,COI - Barque - VSEARCH - Curated,0,0,68,1,1,All Alberta fish species
14,COI - Barque - VSEARCH - Non-curated,25,1,43,0.977272727272727,0.632352941176471,All Alberta fish species
15,COI - DADA2 - RDP - Curated,2,0,66,1,0.970588235294118,All Alberta fish species
16,COI - DADA2 - RDP - Non-curated,19,2,49,0.96078431372549,0.720588235294118,All Alberta fish species
17,12S - Barque - VSEARCH - Curated,0,0,15,1,1,Community of species with low relatedness
18,12S - Barque - VSEARCH - Non-curated,2,1,13,0.928571428571429,0.866666666666667,Community of species with low relatedness
19,12S - DADA2 - RDP - Curated,0,0,15,1,1,Community of species with low relatedness
20,12S - DADA2 - RDP - Non-curated,5,1,10,0.909090909090909,0.666666666666667,Community of species with low relatedness
21,COI - Barque - VSEARCH - Curated,0,0,15,1,1,Community of species with low relatedness
22,COI - Barque - VSEARCH - Non-curated,3,1,12,0.923076923076923,0.8,Community of species with low relatedness
23,COI - DADA2 - RDP - Curated,1,1,14,0.933333333333333,0.933333333333333,Community of species with low relatedness
24,COI - DADA2 - RDP - Non-curated,3,1,12,0.923076923076923,0.8,Community of species with low relatedness
25,12S - Barque - VSEARCH - Curated,0,0,15,1,1,Fish identified as taxonomic blindspot
26,12S - Barque - VSEARCH - Non-curated,2,0,13,1,0.866666666666667,Fish identified as taxonomic blindspot
27,12S - DADA2 - RDP - Curated,0,0,15,1,1,Fish identified as taxonomic blindspot
28,12S - DADA2 - RDP - Non-curated,5,1,10,0.909090909090909,0.666666666666667,Fish identified as taxonomic blindspot
29,COI - Barque - VSEARCH - Curated,0,0,15,1,1,Fish identified as taxonomic blindspot
30,COI - Barque - VSEARCH - Non-curated,4,0,11,1,0.733333333333333,Fish identified as taxonomic blindspot
31,COI - DADA2 - RDP - Curated,1,1,14,0.933333333333333,0.933333333333333,Fish identified as taxonomic blindspot
32,COI - DADA2 - RDP - Non-curated,1,0,14,1,0.933333333333333,Fish identified as taxonomic blindspot
